entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2018-08-23,2018-09-07,long,113.65679999999999,112.64829246376965,115.0,-142.0034522998226,-0.13690786722604123,1,stop_hit
2018-09-12,2018-10-11,long,118.059,121.69912000000001,128.0,435.24632064000133,0.5525512106476902,1,stop_hit
2019-04-30,2019-05-02,long,106.8534,102.68592254899713,207.0,-906.0424721252358,-1.0124799046929547,1,stop_hit
2019-05-17,2019-05-23,long,105.33264,98.91052,194.0,-1285.5144530399984,-1.480255266186351,1,regime_break
2021-03-30,2021-05-19,long,41.18057999999999,42.54949798936138,316.0,406.11937999355956,0.5224624334548539,1,stop_hit
2021-04-05,2021-05-19,long,41.230605,42.54949798936138,482.0,595.3244112313131,0.7659729656549686,2,stop_hit
2021-04-14,2021-05-19,long,42.1660725,42.54949798936138,253.0,75.57360947462043,0.11726181208791946,3,stop_hit
2021-05-25,2021-07-07,long,45.092535,48.39617036317993,250.0,802.5366644541872,0.9850651810976556,1,stop_hit
2021-07-09,2021-07-16,long,50.025,48.48646736392542,366.0,-599.1581418584922,-0.664695259533684,1,stop_hit
2021-07-23,2021-08-04,long,49.274625,47.51623,171.0,-317.23678120500006,-0.35819210534810836,1,stop_hit
2021-08-25,2021-11-03,long,47.35366499999999,55.48650816464183,181.0,1453.430541457373,1.7612373255833886,1,stop_hit
2021-09-13,2021-11-03,long,49.424699999999994,55.48650816464183,328.0,1953.8622017245207,2.377459852924431,2,stop_hit
2021-11-08,2021-11-17,long,56.60829,54.831870647087264,317.0,-598.4514657984629,-0.6472102519852214,1,stop_hit
2021-11-24,2021-11-26,long,55.837905,52.303835,291.0,-1059.88361634,-1.187058752318519,1,stop_hit
2021-12-09,2022-03-09,long,51.94596,76.2338553244955,205.0,4952.741679380055,5.824473557610918,1,stop_hit
2021-12-23,2022-03-09,long,52.50623999999999,76.2338553244955,158.0,3728.6222862090194,4.38483166515427,2,stop_hit
2022-03-18,2022-03-29,long,74.28712499999999,72.18418545729972,110.0,-247.43519384733264,-0.24645305919740365,1,stop_hit
2022-03-30,2022-04-06,long,78.10903499999999,72.16795709145995,159.0,-968.5254292004082,-1.0061138318429081,1,stop_hit
2022-04-05,2022-04-07,long,77.37867,71.39425011156648,157.0,-962.9112709415788,-1.006003824884927,2,stop_hit
2022-04-13,2022-04-25,long,77.188575,72.32313495483923,117.0,-586.7493553485259,-0.6189268680646526,1,stop_hit
2022-04-27,2022-06-16,long,75.15756,85.30171688358381,191.0,1906.8862428797422,2.1291246444891088,1,stop_hit
2022-05-12,2022-06-16,long,78.52924499999999,85.30171688358381,153.0,1011.122061020136,1.1384610105928759,2,stop_hit
2022-06-29,2022-07-05,long,85.912935,76.97187907785987,105.0,-955.9137773028897,-1.0043251864889928,1,stop_hit
2022-07-28,2022-08-05,long,78.489225,70.42477,89.0,-730.9898405550008,-0.7724822288775716,1,stop_hit
2022-08-12,2022-09-01,long,75.37767,71.85192120591327,145.0,-532.5818658674324,-0.5519456258780974,1,stop_hit
2022-08-23,2022-09-01,long,75.867915,71.85192120591327,140.0,-582.9199082409693,-0.609854335575558,2,stop_hit
2023-08-18,2023-08-23,long,72.21609000000001,70.54517532543844,559.0,-1013.8448503968392,-1.0215759998919103,1,stop_hit
2023-08-28,2023-10-02,long,72.4362,79.22243910732635,334.0,2215.9498763851548,2.507257646475791,1,stop_hit
2023-10-16,2023-10-24,long,78.669315,76.77653871646274,147.0,-301.0886541762971,-0.30161457801520974,1,stop_hit
2023-10-30,2023-10-30,long,77.27861999999999,75.42701994005601,508.0,-1018.1872955410885,-1.0208021657232182,2,stop_hit
2023-10-26,2023-10-31,long,76.868415,75.25848479734309,587.0,-1034.3275191406478,-1.0239448541482994,1,stop_hit
2024-04-24,2024-05-01,long,79.74985499999998,76.78620834499421,308.0,-961.0162772520368,-1.0131313617309128,1,stop_hit
2024-05-29,2024-06-03,long,77.69882999999999,73.89303500000001,196.0,-775.6478255399951,-0.8371449315337139,1,regime_break
2024-07-18,2024-07-19,long,80.630295,77.98279231028062,338.0,-948.4671326360282,-1.0149553476778044,1,stop_hit
2024-08-13,2024-08-20,long,78.41918999999999,74.70263,154.0,-595.931000279998,-0.6560354137512782,1,regime_break
2024-08-27,2024-08-30,long,77.42869499999999,75.152405,246.0,-597.5022905999972,-0.6474489851960399,1,regime_break
2024-08-30,2024-08-30,long,75.227595,75.152405,629.0,-141.88352999999503,-0.054505981878583805,2,regime_break
2025-01-29,2025-02-04,long,78.039,75.63286465,522.0,-1336.2193660472997,-1.4627097284205195,1,stop_hit
2025-02-12,2025-02-25,long,77.16856499999999,75.552205,313.0,-553.7222810099956,-0.5987448616648414,1,regime_break
2025-02-20,2025-02-25,long,77.93895,75.552205,271.0,-688.4039980050013,-0.7671538808763506,2,regime_break
2025-07-03,2025-08-04,long,75.4727175,75.588187,178.0,-6.335270000999429,0.024665550173439778,1,stop_hit
2025-07-18,2025-08-04,long,76.990476,75.588187,210.0,-326.5222092299992,-0.35494174394670436,2,stop_hit
2025-07-25,2025-08-04,long,76.148055,75.588187,328.0,-233.4061913759982,-0.22076094439175423,3,stop_hit
2025-08-25,2025-09-05,long,75.227595,72.96350000000001,242.0,-583.773234989996,-0.6648961424435478,1,regime_break
2025-08-28,2025-09-05,long,74.95746,72.96350000000001,442.0,-946.7113843199943,-1.0671565181106983,2,regime_break
