entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2018-02-14,2018-02-27,long,126.53323499999999,124.9373635485466,502.0,-927.3657091009727,-0.5954986496852154,1,stop_hit
2018-02-27,2018-02-27,long,126.12303,124.84239486768784,1105.0,-1692.4186156837277,-1.051266877457185,2,stop_hit
2018-03-14,2018-03-16,long,125.55274499999999,124.19460538723314,1006.0,-1617.534284933006,-1.0479381387114368,2,stop_hit
2018-03-07,2018-04-25,long,126.28311,125.00121584002801,398.0,-610.2050373531806,-0.3914844574167917,1,stop_hit
2018-03-22,2018-04-25,long,126.15304499999999,125.00121584002801,469.0,-657.9992243608325,-0.4226040550035765,2,stop_hit
2018-04-03,2018-04-26,long,126.60327,124.87244113716889,679.0,-1345.9848057244567,-0.9197984869870467,3,stop_hit
2018-05-11,2018-05-15,long,125.63278499999998,122.75859,453.0,-1414.5316278749935,-1.0527602091647679,1,regime_break
2019-01-23,2019-02-28,long,121.02047999999999,123.9505175216734,2939.0,7891.4105144819605,7.088011981920393,1,stop_hit
2019-01-28,2019-02-28,long,122.811375,123.9505175216734,507.0,452.43697897992865,0.47812960250719705,2,stop_hit
2019-02-15,2019-02-28,long,124.652295,123.9505175216734,693.0,-658.6135415578469,-0.40271573019789314,3,stop_hit
2019-03-14,2019-03-28,long,122.39116499999999,121.76524470959369,728.0,-633.4158376843698,-0.3447899099227612,1,stop_hit
2019-03-19,2019-03-28,long,123.78186,121.76524470959369,620.0,-1402.5406849718584,-0.9469757699439925,2,stop_hit
2019-04-10,2019-04-16,long,123.28160999999999,120.31981,463.0,-1484.1008574599919,-1.0642065331246053,1,stop_hit
2019-05-01,2019-05-01,long,121.090515,120.20880477688885,1540.0,-1729.4346960475675,-1.0731940656329708,2,stop_hit
2019-05-10,2019-05-17,long,121.470705,120.30317139037278,1116.0,-1572.7871543956262,-1.0543473802093866,3,stop_hit
2019-04-29,2019-05-21,long,120.94044,120.01996000000001,703.0,-816.4926011999885,-0.5111765206186677,1,stop_hit
2019-05-08,2019-05-21,long,121.60077,120.01996000000001,500.0,-911.2153649999927,-0.6396700941684251,2,stop_hit
2019-07-29,2019-08-01,long,134.12703,132.2887620022682,667.0,-1403.8240877526268,-1.037344294036067,3,stop_hit
2019-05-24,2019-09-10,long,121.19056499999999,140.97464436730502,670.0,13079.682485818274,11.194538644206517,1,stop_hit
2019-05-31,2019-09-10,long,122.61127499999999,140.97464436730502,465.0,8416.39930329104,7.22850952464475,2,stop_hit
2019-08-02,2019-09-10,long,135.45769499999997,140.97464436730502,354.0,1855.1430278899602,1.6862785308653714,3,stop_hit
2019-09-23,2019-09-30,long,143.29161,138.87742028597765,345.0,-1620.2437667863703,-1.0094167145559885,1,stop_hit
2019-10-09,2019-10-11,long,142.23108,139.25217027231582,509.0,-1659.5400257798508,-1.0239446400405654,2,stop_hit
2019-10-04,2019-11-07,long,141.55074,138.10073397108974,314.0,-1171.1124559047414,-0.73211490785865,1,stop_hit
2019-10-25,2019-11-07,long,142.861395,138.17387141283083,315.0,-1565.0960388783249,-1.0149665393131562,2,stop_hit
2019-10-31,2019-11-07,long,142.05098999999998,139.04695922049046,496.0,-1629.4238494500853,-1.0237038371452765,3,stop_hit
2019-12-04,2020-02-28,long,139.22958,149.85229354134916,384.0,3968.114560438198,2.9412753138183967,1,stop_hit
2019-12-12,2020-02-28,long,139.84989,149.85229354134916,466.0,4526.1188327384425,3.3593339307263133,2,stop_hit
2020-02-07,2020-02-28,long,147.903915,149.85229354134916,511.0,843.4680120647828,0.7183296541445996,3,stop_hit
2020-03-04,2020-03-12,long,154.4772,148.8426928249959,177.0,-1050.9953910057504,-0.6546819409582548,1,stop_hit
2020-03-25,2020-06-05,long,152.65629,157.45200248197736,80.0,358.8483351596296,0.2562190458952002,1,stop_hit
2020-04-02,2020-06-05,long,151.27559999999997,157.45200248197736,291.0,1707.4933899331652,1.1899563612026336,2,stop_hit
2020-05-04,2020-06-05,long,160.410165,157.45200248197736,405.0,-1326.789997629373,-0.793373244471173,3,stop_hit
2020-06-10,2020-08-11,long,162.18105,183.478215,241.0,5049.312882135002,3.378422499399581,1,stop_hit
2020-08-18,2020-09-21,long,189.27459,179.4493551049998,133.0,-1355.7965257339906,-0.8223137900648525,1,stop_hit
2020-08-27,2020-09-21,long,185.0925,177.9755132797958,227.0,-1697.9724245008692,-1.0126683053287096,2,stop_hit
2020-08-31,2020-09-21,long,184.88239499999997,177.5033936927831,218.0,-1687.622386908304,-1.0121801914085684,3,stop_hit
2020-10-16,2020-10-28,long,179.30961,175.86709627544275,453.0,-1720.3537651672073,-1.0262264384656274,3,stop_hit
2020-10-06,2020-10-29,long,180.25008,174.93249000000003,198.0,-1123.2089688599935,-0.6913047506892165,1,stop_hit
