entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2021-07-04,2021-07-13,long,2228.103495,2030.554215,4.0,-807.2317508399989,-0.6214099687373206,2,regime_break
2021-09-09,2021-09-20,long,3500.759505,2987.6943838071115,2.0,-1039.1071501633912,-0.8232119334258678,1,stop_hit
2021-09-15,2021-09-20,long,3436.087185,2987.6943838071115,3.0,-1364.4497482850863,-0.9926454801922682,2,stop_hit
2021-10-02,2021-11-16,long,3311.564955,4205.364314376842,1.0,886.2824301074655,1.1305062984525325,1,stop_hit
2021-11-21,2021-12-04,long,4414.376085,3826.942353290658,2.0,-1191.350100295265,-1.0032696247245652,1,stop_hit
2021-11-26,2021-12-04,long,4526.74224,3891.020913490576,2.0,-1288.2781793258287,-1.0030712542800873,2,stop_hit
2021-11-30,2021-12-04,long,4446.76227,3799.1863929151023,2.0,-1311.643651495626,-0.9652851475044864,3,stop_hit
2021-12-09,2021-12-09,long,4439.128455,4096.629083737523,3.0,-1053.1053864036446,-1.006019500715356,2,stop_hit
2021-12-07,2021-12-28,long,4349.743785,3857.6751717328852,1.0,-500.2760322238473,-0.48599417845210086,1,stop_hit
2021-12-26,2021-12-28,long,4096.40718,3891.4438881638634,6.0,-1277.7068574258035,-1.009588848029486,3,stop_hit
2021-12-24,2022-01-05,long,4113.465705,3536.5701670844255,2.0,-1169.091147575317,-0.9554038443322996,2,stop_hit
2023-03-02,2023-03-03,long,1666.0626149999998,1561.26334835274,12.0,-1296.319111327351,-1.0075085115049636,3,stop_hit
2023-02-16,2023-03-07,long,1675.75746,1547.37608852469,5.0,-658.0225251191738,-0.511358668719795,1,stop_hit
2023-02-27,2023-03-09,long,1642.1906849999998,1520.975423504742,10.0,-1243.7842760376263,-1.0063166491870332,2,stop_hit
2023-03-13,2023-04-20,long,1581.1201649999998,1917.269574909248,5.0,1663.2551008466944,1.349614141289617,1,stop_hit
2023-04-21,2023-04-21,long,1943.95149,1882.0002669818496,21.0,-1381.3206702777763,-1.0154314816198982,1,stop_hit
2023-04-30,2023-05-01,long,1908.7438949999998,1833.2259639419754,17.0,-1347.4183155884298,-1.0122930422434928,2,stop_hit
2023-05-06,2023-05-08,long,1994.2966499999998,1826.3023523066825,7.0,-1202.704276869368,-1.0054680644526406,3,stop_hit
2023-04-28,2023-05-10,long,1909.63434,1791.856250872776,7.0,-850.3570580266783,-0.7034845758138972,1,stop_hit
2023-05-04,2023-05-10,long,1906.0725599999998,1791.856250872776,9.0,-1061.22814144287,-0.8235311288533549,2,stop_hit
2023-05-24,2023-06-10,long,1854.9870299999998,1751.856902625385,8.0,-853.8957704579219,-0.7153751756336328,1,stop_hit
2023-05-29,2023-06-10,long,1909.59432,1749.897882625385,7.0,-1143.4915070406828,-0.8999225993566198,2,stop_hit
2023-06-07,2023-06-10,long,1885.592325,1746.990047086074,9.0,-1280.1137425741101,-1.0063453313380937,3,stop_hit
2023-06-21,2023-07-22,long,1792.8859949999999,1866.3581123684505,6.0,418.87723956649324,0.37134635378421266,1,stop_hit
