entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2016-04-01,2016-04-01,long,14.247119999999999,14.232880000000002,201172.0,-8594.06783999947,-2.8646918023744954,1,stop_hit
2016-04-11,2016-05-09,long,14.937465,16.171885507201065,1102.0,1326.0488946766382,1.5375984611915245,1,stop_hit
2016-06-09,2016-07-20,long,16.248119999999997,18.480755,666.0,1463.8054792500013,1.655624555828766,1,stop_hit
2016-08-10,2016-08-17,long,19.299644999999998,18.53860545016184,1214.0,-969.8376495500218,-1.0123362116726269,1,stop_hit
2016-09-06,2016-09-09,long,18.66933,18.16476519267178,735.0,-397.9281933528545,-0.4110939010914863,1,stop_hit
2016-09-21,2016-09-27,long,18.619304999999997,18.038653583493566,859.0,-530.268753202245,-0.5554070413833138,1,stop_hit
2016-11-01,2016-11-11,long,17.378685,17.481255,698.0,47.261621880000035,0.08021628886091353,1,regime_break
2019-02-19,2019-02-28,long,14.84742,14.65999554118996,2387.0,-517.8163840763833,-0.5005461096617998,1,stop_hit
2019-03-26,2019-03-27,long,14.547269999999997,14.321398369691462,4059.0,-1033.9908723349242,-1.0327573872520586,2,stop_hit
2019-03-21,2019-03-28,long,14.56728,14.162915,2752.0,-1191.877976640001,-1.2528976025945735,1,regime_break
2019-07-10,2019-09-05,long,14.277135,17.35739238245316,2107.0,6423.44835563398,7.503813062101486,1,stop_hit
2019-09-17,2019-09-27,long,16.738364999999998,16.251870000000004,1414.0,-734.552122289992,-0.7409163095469595,1,stop_hit
2019-09-23,2019-09-27,long,17.298644999999997,16.251870000000004,843.0,-910.7144091449942,-0.9501712856074005,2,stop_hit
2019-10-09,2019-11-07,long,16.68834,16.182620026355977,873.0,-470.189885094241,-0.4840816512536536,1,stop_hit
2019-10-25,2019-11-07,long,17.08854,16.182620026355977,848.0,-796.4340813524799,-0.8423809402222506,2,stop_hit
2019-12-04,2019-12-06,long,15.957974999999998,15.436716574575426,1751.0,-967.6956078655064,-1.015037341683695,1,stop_hit
