entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2018-04-27,2018-06-25,long,238.616,243.85822198911382,141.0,739.153300465046,0.7145704429686517,2,stop_hit
2018-05-07,2018-06-25,long,238.53,243.85822198911382,118.0,628.7301947154301,0.6076937263433767,2,stop_hit
2018-05-31,2018-06-25,long,243.248,243.85822198911382,197.0,120.21373185542348,0.11645974264526468,3,stop_hit
2018-07-06,2018-08-15,long,245.208,251.54905409415252,197.0,1249.1876565480475,1.1917568308111541,1,stop_hit
2018-08-17,2018-10-05,long,254.81,258.77414100459066,248.0,983.1069691384832,0.9254527239985477,1,stop_hit
2019-03-12,2019-05-07,long,253.125,261.5456924430804,147.0,1237.8417891328163,1.157779473459852,1,stop_hit
2019-06-06,2019-07-31,long,258.111,270.9308305126467,141.0,1807.596102283187,1.6656457181289026,1,stop_hit
2019-08-22,2019-08-23,long,268.458,263.58272045165626,226.0,-1101.813177925692,-1.0,2,stop_hit
2019-09-26,2019-10-01,long,273.742,269.72198997764133,271.0,-1089.422716059205,-1.0,3,stop_hit
2019-08-20,2019-10-02,long,267.128,267.80518885423845,98.0,66.36450771536965,0.06041443072208476,1,stop_hit
2019-08-30,2019-10-02,long,269.359,267.80518885423845,92.0,-142.95062541006064,-0.1316150062480285,2,stop_hit
2019-10-14,2019-12-03,long,272.164,283.878,90.0,1054.2599999999998,0.9810626589542911,1,stop_hit
2019-12-05,2020-01-27,long,287.17,298.57,190.0,2165.9999999999955,1.9886497690836447,1,stop_hit
2020-01-29,2020-01-31,long,303.517,296.9637484376947,169.0,-1107.4995140295991,-1.0,1,stop_hit
2020-02-05,2020-02-24,long,307.096,298.673,90.0,-758.0700000000002,-0.688580394210816,1,stop_hit
2020-06-16,2020-09-03,long,293.306,323.86600231472727,57.0,1741.9201319394551,1.6005166637609405,1,stop_hit
2020-06-26,2020-09-03,long,285.906,323.86600231472727,157.0,5959.72036341218,5.473271569456515,2,stop_hit
2020-07-01,2020-09-03,long,289.074,323.86600231472727,83.0,2887.7361921223624,2.667388091023776,3,stop_hit
2020-09-16,2020-09-21,long,318.905,305.365,96.0,-1299.8399999999965,-1.0837197057264836,1,stop_hit
2020-09-29,2020-10-26,long,313.105,317.0646260095286,73.0,289.0526986955851,0.2435950585357284,1,stop_hit
2020-10-01,2020-10-26,long,316.6,317.0646260095286,138.0,64.11838931494106,0.054313786035987376,2,stop_hit
2020-11-05,2021-01-27,long,327.436,350.80176751331027,42.0,981.3622355590321,0.830937883418809,1,stop_hit
2021-01-29,2021-01-29,long,353.678,347.9442211096148,209.0,-1198.3597880905118,-1.0,1,stop_hit
2021-02-03,2021-02-23,long,360.082,359.15855978295855,74.0,-68.33457606106697,-0.05799387631865535,1,stop_hit
2021-03-02,2021-03-04,long,367.038,353.45881821876867,87.0,-1181.3888149671266,-1.0,1,stop_hit
2021-03-10,2021-05-11,long,366.918,388.63121334086674,59.0,1281.079587111137,1.0933986450743525,1,stop_hit
2021-03-26,2021-05-11,long,369.278,388.63121334086674,199.0,3851.2894548324766,3.276748323047325,2,stop_hit
2021-05-17,2021-06-18,long,392.393,393.2018259659465,93.0,75.22081483302816,0.06157399304676851,1,stop_hit
2021-05-21,2021-06-18,long,393.792,393.2018259659465,92.0,-54.296011132918466,-0.04439397661512157,2,stop_hit
2021-06-22,2021-07-19,long,398.854,403.927,161.0,816.7530000000058,0.6660398922712584,1,stop_hit
2021-07-21,2021-08-19,long,409.747,413.46,104.0,386.1519999999964,0.31415823154854977,1,stop_hit
2021-08-23,2021-09-13,long,421.9,421.6255791400514,120.0,-32.93050319382928,-0.026747315078531172,1,stop_hit
2021-09-16,2021-09-20,long,423.94,413.469,222.0,-2324.562000000001,-1.8785823984073713,1,stop_hit
2021-09-24,2021-09-30,long,419.708,410.353171849359,85.0,-795.1603928044872,-0.6593521938447298,1,stop_hit
2021-10-08,2021-11-26,long,417.842,436.2836951539015,79.0,1456.8939171582178,1.2137293056341378,1,stop_hit
2021-10-15,2021-11-26,long,422.858,436.2836951539015,79.0,1060.6299171582164,0.8855205276962353,2,stop_hit
2021-11-30,2021-11-30,long,439.26,433.0569862428674,198.0,-1228.1967239122482,-1.0,1,stop_hit
2021-12-08,2021-12-20,long,445.628,431.9608397984263,55.0,-751.6938110865516,-0.6230562077102493,1,stop_hit
2021-12-16,2021-12-20,long,449.312,433.636,83.0,-1301.107999999999,-1.0680310049623036,2,stop_hit
2021-12-22,2022-01-10,long,441.559,441.473,84.0,-7.22400000000107,-0.006018422676014936,1,stop_hit
2022-01-12,2022-01-18,long,449.963,434.46620529005384,70.0,-1084.775629696233,-0.903670577023199,1,stop_hit
2022-02-02,2022-02-11,long,434.612,428.791,38.0,-221.198000000001,-0.18851728279624674,1,regime_break
2022-02-10,2022-02-11,long,430.639,428.791,105.0,-194.04000000000138,-0.16370906205417238,2,regime_break
2023-03-06,2023-03-10,long,392.751,379.117,78.0,-1063.4519999999966,-0.9021487012850012,1,regime_break
2023-03-22,2023-05-04,long,388.099,393.08310531157144,70.0,348.8873718100018,0.29830207740097686,1,stop_hit
2023-03-27,2023-05-04,long,387.506,393.08310531157144,107.0,596.7502683381475,0.5104414826857946,2,stop_hit
2023-04-28,2023-05-04,long,400.519,393.08310531157144,119.0,-884.8714679229988,-0.7577773152559449,3,stop_hit
2023-05-08,2023-08-03,long,401.959,437.6152112636168,102.0,3636.9335488889133,3.109665797129803,1,stop_hit
2023-05-18,2023-08-03,long,403.839,437.6152112636168,175.0,5910.836971132941,5.0313333135983465,2,stop_hit
2023-05-26,2023-08-03,long,404.256,437.6152112636168,157.0,5237.396168387842,4.474139328679946,3,stop_hit
2023-08-08,2023-08-11,long,437.755,433.737,349.0,-1402.2819999999904,-1.0615242152547584,1,stop_hit
